7	110	6,6	19,7	12,5	7,1	
7	111	10,2	17,7	7,0	4,0	
7	112	6,4	17,7	0,4	5,9	
7	113	7,6	21,2	0,0	4,2	
7	114	2,0	20,1	0,0	5,7	
7	115	4,6	18,2	0,0	7,4	
7	116	4,4	21,1	0,0	6,6	
7	117	5,6	12,2	0,3	5,5	
7	118	2,4	12,3	28,7	6,5	
7	119	2,5	15,3	0,0	4,5	
7	120	5,1	19,2	0,0	5,5	
7	121	8,9	18,8	0,0	4,7	
7	122	5,8	15,0	0,3	4,5	
7	123	4,7	23,1	0,0	4,9	
7	124	3,6	20,1	0,3	4,2	
7	125	9,1	16,7	0,6	2,6	
7	126	7,0	18,5	0,0	4,4	
7	127	2,8	17,9	0,0	3,7	
7	128	0,3	16,4	0,0	4,2	
7	129	10,6	24,7	0,0	4,5	
7	130	7,1	16,8	0,0	5,0	
7	131	-1,5	14,9	0,3	2,8	
7	132	2,3	16,5	0,0	4,1	
7	133	2,0	14,1	6,8	3,9	
7	134	1,9	21,3	0,0	3,5	
7	135	6,6	12,0	0,0	3,9	
7	136	6,8	18,7	0,9	3,5	
7	137	-0,3	11,3	0,4	3,5	
7	138	-0,2	17,3	0,9	4,0	
7	139	3,0	11,7	0,0	3,7	
7	140	6,0	16,6	0,3	1,8	
7	141	3,0	13,7	0,3	4,5	
7	142	6,0	17,4	0,3	2,3	
7	143	1,0	23,5	0,0	3,2	
7	144	6,5	11,2	0,0	4,2	
7	145	3,2	19,4	0,0	4,5	
7	146	-0,8	13,6	0,0	4,1	
7	147	-0,7	10,7	0,0	2,9	
7	148	6,1	13,1	2,5	3,5	
7	149	1,8	17,0	0,3	3,6	
7	150	3,3	10,1	0,3	2,8	
7	151	-0,4	14,0	0,0	2,6	
7	152	0,3	13,9	0,0	4,0	
7	153	4,2	7,4	1,2	3,3	
7	154	-2,0	14,4	14,0	1,9	
7	155	3,7	13,6	1,1	1,7	
7	156	8,8	13,3	1,4	3,5	
7	157	3,3	6,3	67,8	2,5	
7	158	5,1	15,6	52,7	2,6	
7	159	13,8	15,8	13,4	3,0	
7	160	5,0	14,3	0,0	3,3	
7	161	5,3	16,3	0,0	2,5	
7	162	4,6	9,6	2,4	2,5	
7	163	9,1	9,6	1,7	2,8	
7	164	-2,9	16,2	21,1	3,0	
7	165	-0,3	16,1	0,0	2,3	
7	166	8,1	11,0	1,1	3,4	
7	167	7,6	8,8	0,0	3,3	
7	168	4,7	12,6	0,0	2,5	
7	169	-2,9	11,2	2,7	2,2	
7	170	2,1	12,9	2,7	3,1	
7	171	9,2	14,9	1,0	2,7	
7	172	1,7	13,0	0,0	2,7	
7	173	1,2	17,1	1,3	2,3	
7	174	9,0	12,2	8,2	2,7	
7	175	5,5	7,5	1,2	2,7	
7	176	5,9	12,6	1,2	1,6	
7	177	1,5	14,2	0,0	2,5	
7	178	10,0	13,7	18,4	3,0	
7	179	7,4	12,5	1,8	3,1	
7	180	3,3	9,7	0,0	3,0	
7	181	4,6	11,1	0,0	3,8	
7	182	-2,9	10,2	5,8	2,6	
7	183	7,3	9,3	0,0	3,5	
7	184	2,3	15,5	0,3	3,2	
7	185	4,6	8,2	0,0	4,0	
7	186	0,8	12,7	0,3	2,3	
7	187	1,4	2,4	0,0	2,5	
7	188	0,0	11,7	6,2	2,3	
7	189	-0,1	11,0	0,0	3,9	
7	190	1,5	11,0	0,0	3,3	
7	191	4,0	9,6	0,3	2,4	
7	192	4,7	15,4	6,1	3,3	
7	193	2,9	15,9	0,0	3,2	
7	194	-0,1	13,0	1,1	3,1	
7	195	-0,1	12,4	0,0	4,1	
7	196	2,8	18,7	0,0	2,6	
7	197	3,7	6,2	1,0	3,1	
7	198	-0,1	17,1	0,3	3,4	
7	199	3,5	12,3	13,6	3,3	
7	200	3,3	14,7	0,0	2,7	
7	201	6,1	11,9	0,0	2,2	
7	202	5,2	15,8	0,4	2,6	
7	203	-0,5	10,6	0,3	3,2	
7	204	4,0	17,0	17,8	2,7	
7	205	6,5	10,6	24,9	3,2	
7	206	-1,0	16,0	0,0	5,1	
7	207	3,1	8,7	0,3	4,9	
7	208	2,2	10,7	0,4	4,0	
7	209	-0,8	8,5	0,4	3,3	
7	210	3,4	12,8	0,0	4,5	
7	211	6,8	17,1	0,0	4,2	
7	212	4,4	12,1	0,0	4,2	
7	213	8,2	17,7	0,0	3,5	
7	214	1,0	18,8	0,0	3,9	
7	215	8,6	14,7	0,0	4,3	
7	216	6,0	13,1	0,3	4,3	
7	217	2,7	19,0	0,0	3,4	
7	218	-0,1	16,2	0,3	5,2	
7	219	6,8	13,4	0,3	4,2	
7	220	1,1	16,1	0,0	4,8	
7	221	1,9	18,6	0,0	3,6	
7	222	0,0	13,1	1,7	4,6	
7	223	5,3	8,4	0,3	3,3	
7	224	0,6	12,4	0,3	2,6	
7	225	0,6	21,5	0,0	4,3	
7	226	0,6	15,0	30,7	2,4	
7	227	-1,5	13,2	0,3	3,6	
7	228	3,2	10,5	0,0	4,5	
7	229	3,2	14,0	0,0	6,3	
7	230	11,3	14,9	0,3	5,4	
7	231	1,1	12,1	0,3	5,1	
7	232	4,4	14,3	0,0	7,2	
7	233	1,4	13,9	0,3	2,6	
7	234	6,0	12,1	0,0	6,5	
7	235	1,3	14,3	0,0	4,1	
7	236	5,5	17,2	0,3	4,9	
7	237	4,3	13,0	21,1	4,4	
7	238	3,0	15,5	0,5	5,5	
7	239	4,9	21,3	0,3	5,8	
7	240	6,9	13,0	0,3	6,1	
7	241	10,2	19,9	0,3	6,1	
7	242	1,9	14,7	0,0	5,8	
7	243	1,0	10,6	0,3	5,9	
7	244	11,1	17,3	14,6	3,9	
7	245	4,6	13,3	20,5	4,5	
7	246	1,7	13,9	1,0	5,1	
7	247	10,2	13,1	5,6	6,0	
7	248	1,9	16,8	0,0	10,2	
7	249	2,6	22,0	0,0	5,3	
7	250	0,5	22,2	0,0	6,7	
7	251	4,7	19,2	0,0	7,8	
7	252	5,7	17,1	0,0	7,9	
7	253	3,9	27,0	0,0	5,4	
7	254	7,8	23,4	0,0	9,6	
7	255	3,9	16,8	0,0	6,3	
7	256	7,6	14,3	0,3	7,8	
7	257	0,8	18,2	0,3	4,3	
7	258	7,3	12,0	5,8	7,3	
7	259	3,0	19,9	0,0	7,2	
7	260	1,1	17,0	0,0	5,2	
7	261	8,1	18,4	0,0	6,7	
7	262	4,2	20,3	0,0	9,5	
7	263	3,1	18,4	0,0	6,8	
7	264	3,4	16,8	0,0	9,7	
7	265	3,6	20,5	0,0	9,6	
7	266	7,6	12,3	8,6	10,4	
7	267	3,5	14,4	0,0	7,0	
7	268	9,6	16,9	0,3	4,5	
7	269	3,6	24,4	0,0	13,2	
7	270	2,8	15,3	0,0	11,1	
7	271	-0,1	29,0	0,0	9,4	
7	272	0,8	21,1	0,0	13,3	
7	273	3,1	20,5	0,0	6,3	
7	274	8,8	14,2	12,3	7,5	
7	275	4,1	20,6	0,0	14,4	
7	276	9,6	25,8	0,0	11,0	
7	277	7,9	15,7	0,3	9,2	
7	278	4,9	24,7	0,0	9,1	
7	279	9,7	29,0	0,0	11,3	
7	280	2,4	18,7	0,0	11,9	
7	281	4,4	22,7	0,0	8,3	
7	282	3,6	20,3	0,0	11,3	
7	283	10,8	23,2	0,0	14,5	
7	284	6,2	22,7	0,0	13,8	
7	285	5,7	20,3	0,0	7,9	
7	286	10,1	19,7	0,0	13,3	
7	287	2,8	22,4	0,0	10,8	
7	288	6,9	19,7	0,0	8,1	
7	289	7,3	22,3	0,0	15,8	
7	290	9,7	21,9	0,0	12,0	
7	291	8,7	14,5	20,4	13,0	
7	292	3,3	25,8	0,0	15,1	
7	293	10,1	18,3	0,0	10,3	
7	294	4,0	21,6	0,0	15,3	
7	295	2,3	26,9	0,0	14,2	
7	296	8,7	20,7	0,0	16,1	
7	297	3,7	23,1	0,0	7,8	
7	298	6,8	25,9	0,0	11,7	
7	299	2,3	31,0	0,0	15,6	
7	300	5,8	20,6	0,0	13,9	
7	301	11,3	20,6	0,0	15,4	
7	302	10,4	24,0	0,0	11,5	
7	303	5,1	27,0	0,0	12,1	
7	304	10,8	28,1	0,0	17,9	
7	305	11,5	28,5	0,0	15,0	
7	306	6,7	21,4	0,0	16,2	
7	307	4,6	22,3	0,0	18,6	
7	308	9,4	24,4	0,0	15,0	
7	309	5,3	26,5	0,0	15,8	
7	310	4,6	28,2	0,0	18,6	
7	311	8,4	24,9	0,0	16,3	
7	312	7,9	28,6	0,0	16,6	
7	313	9,7	28,4	0,0	18,9	
7	314	10,8	25,4	0,0	16,9	
7	315	8,5	29,4	0,0	17,5	
7	316	6,6	21,0	32,4	5,3	
7	317	8,6	16,7	4,1	11,8	
7	318	9,9	21,3	0,0	17,9	
7	319	11,9	21,1	0,0	14,9	
7	320	7,0	23,8	0,0	17,9	
7	321	11,1	24,2	0,0	18,0	
7	322	8,9	28,9	0,0	17,0	
7	323	9,1	21,3	0,0	14,0	
7	324	11,9	24,4	0,0	18,5	
7	325	8,3	21,0	0,0	20,4	
7	326	9,7	21,8	0,0	19,6	
7	327	10,8	22,9	0,0	14,6	
7	328	10,2	29,2	0,0	19,1	
7	329	15,9	25,0	0,0	16,5	
7	330	12,6	25,9	0,0	16,4	
7	331	8,2	30,6	0,0	16,6	
7	332	9,3	30,7	0,0	17,6	
7	333	8,8	27,0	0,0	17,7	
7	334	10,7	29,4	0,0	18,5	
7	335	5,3	18,4	0,0	20,1	
7	336	9,5	25,9	0,0	14,1	
7	337	10,5	22,5	0,0	18,6	
7	338	5,7	24,6	0,0	18,1	
7	339	10,4	27,9	0,0	18,4	
7	340	9,6	29,1	0,0	18,3	
7	341	9,3	26,2	0,0	14,3	
7	342	9,2	25,0	0,0	17,9	
7	343	8,5	24,0	0,0	20,4	
7	344	11,0	34,2	0,0	17,9	
7	345	11,7	29,4	0,0	19,8	
7	346	10,7	27,3	0,0	16,4	
7	347	11,7	28,2	0,0	17,8	
7	348	11,8	25,4	0,0	18,6	
7	349	7,8	29,1	0,0	20,0	
7	350	8,2	32,1	0,0	18,8	
7	351	10,9	29,4	0,0	19,2	
7	352	9,0	29,0	0,0	20,0	
7	353	17,0	29,0	0,0	19,9	
7	354	10,8	18,1	0,0	18,0	
7	355	11,8	32,0	0,0	15,8	
7	356	14,4	33,5	0,0	18,6	
7	357	11,4	28,2	0,0	17,4	
7	358	9,0	29,6	0,0	19,5	
7	359	10,2	32,8	0,0	18,9	
7	360	10,4	30,7	0,0	20,2	
7	361	14,4	36,0	0,0	15,1	
7	362	5,7	30,3	0,0	19,5	
7	363	11,7	27,6	0,0	14,6	
7	364	13,7	31,5	0,0	18,3	
7	365	14,1	36,0	0,0	18,0	
8	1	12,1	24,3	0,0	19,2	
8	2	14,3	25,3	27,6	14,0	
8	3	14,7	29,6	0,0	18,0	
8	4	10,8	27,4	0,0	19,4	
8	5	11,8	30,3	0,0	17,6	
8	6	12,8	29,6	0,0	20,1	
8	7	16,6	30,9	0,0	18,3	
8	8	13,3	33,2	0,0	17,4	
8	9	12,0	29,9	0,0	21,2	
8	10	14,0	28,9	0,0	8,6	
8	11	10,0	28,4	0,0	16,9	
8	12	11,1	29,6	0,0	21,5	
8	13	16,4	31,4	0,0	16,6	
8	14	10,1	30,6	0,0	14,0	
8	15	11,1	31,9	0,0	15,4	
8	16	8,7	29,9	0,0	17,7	
8	17	16,1	29,2	0,0	15,4	
8	18	8,1	32,7	0,0	18,9	
8	19	10,5	30,9	0,0	19,7	
8	20	15,0	28,9	0,0	17,0	
8	21	14,6	31,9	0,0	17,9	
8	22	11,1	31,9	0,0	15,1	
8	23	8,1	34,5	0,0	17,9	
8	24	11,2	33,8	0,0	19,4	
8	25	11,4	29,5	0,0	17,0	
8	26	13,5	31,9	0,0	17,0	
8	27	9,0	32,0	0,0	17,3	
8	28	14,1	31,3	0,0	14,5	
8	29	8,0	32,9	0,0	16,5	
8	30	9,0	31,9	0,0	14,9	
8	31	11,6	31,2	0,0	15,7	
8	32	10,3	28,3	0,0	13,1	
8	33	8,8	30,9	0,0	13,7	
8	34	7,8	33,5	0,0	16,6	
8	35	8,6	31,9	0,0	17,1	
8	36	11,1	31,9	0,0	20,0	
8	37	10,3	24,8	0,0	16,1	
8	38	10,0	32,9	0,0	9,5	
8	39	9,6	33,0	0,0	15,6	
8	40	11,2	30,3	0,0	14,8	
8	41	9,9	32,4	0,0	14,2	
8	42	12,0	30,1	0,0	15,9	
8	43	10,9	31,0	0,0	17,3	
8	44	10,8	35,5	0,0	13,9	
8	45	13,3	32,9	0,0	15,0	
8	46	12,9	33,7	0,0	16,1	
8	47	11,6	20,0	0,0	10,2	
8	48	10,9	34,0	0,0	15,8	
8	49	10,7	34,4	0,0	11,5	
8	50	11,8	31,8	0,0	15,0	
8	51	10,8	32,2	0,0	14,8	
8	52	8,5	29,6	0,0	12,9	
8	53	14,8	26,6	0,0	16,1	
8	54	13,2	26,9	0,3	6,8	
8	55	8,2	31,4	0,0	16,1	
8	56	7,6	31,4	0,0	13,6	
8	57	11,7	26,8	0,0	13,7	
8	58	9,0	29,9	0,0	14,0	
8	59	13,8	29,0	0,0	11,8	
8	60	7,3	28,9	0,0	12,2	
8	61	8,3	32,1	0,0	12,4	
8	62	13,1	28,3	0,0	12,4	
8	63	4,4	27,8	0,0	14,1	
8	64	13,0	28,1	0,0	12,1	
8	65	10,8	26,6	0,0	14,1	
8	66	9,4	23,6	0,0	12,1	
8	67	7,7	25,9	0,0	11,6	
8	68	5,8	30,4	0,0	13,1	
8	69	11,3	30,5	0,0	10,5	
8	70	10,3	25,6	0,0	9,0	
8	71	11,3	30,8	0,0	13,4	
8	72	9,9	26,9	0,0	10,8	
8	73	8,2	28,8	0,0	14,4	
8	74	6,2	23,5	0,0	12,2	
8	75	7,0	29,8	0,0	5,7	
8	76	6,9	26,8	0,0	11,7	
8	77	7,3	30,8	0,0	10,1	
8	78	6,8	22,9	0,0	9,1	
8	79	8,1	28,6	0,0	7,0	
8	80	9,5	22,9	0,0	9,4	
8	81	6,2	20,3	0,3	3,8	
8	82	4,0	25,3	0,0	9,8	
8	83	8,6	23,4	0,0	9,4	
8	84	6,4	21,8	0,0	11,4	
8	85	6,3	30,0	0,0	9,8	
8	86	6,2	25,1	0,0	10,1	
8	87	2,4	29,3	0,0	8,8	
8	88	6,1	25,5	0,0	9,1	
8	89	3,7	25,5	0,0	9,4	
8	90	9,5	23,9	0,0	8,8	
8	91	6,2	28,6	0,0	6,9	
8	92	11,2	25,9	0,0	7,3	
8	93	8,1	25,4	0,0	9,4	
8	94	2,5	20,3	0,0	8,6	
8	95	4,3	26,7	0,0	7,9	
8	96	7,2	28,1	0,0	5,7	
8	97	7,8	27,9	0,0	8,3	
8	98	10,4	20,0	0,0	6,6	
8	99	12,4	21,2	0,3	7,1	
8	100	8,0	22,0	5,6	8,2	
8	101	6,4	22,8	0,0	6,8	
8	102	2,3	19,8	0,0	6,2	
8	103	6,8	17,4	5,1	8,0	
8	104	6,1	19,2	0,0	6,7	
8	105	7,0	21,5	0,0	6,4	
8	106	8,8	20,0	2,1	4,6	
8	107	6,8	19,7	0,3	3,8	
8	108	4,2	18,4	0,0	6,8	
8	109	9,9	20,7	0,3	4,5	
8	110	11,5	21,1	0,3	6,2	
8	111	9,3	20,7	0,3	7,2	
8	112	5,4	25,0	0,0	7,7	
8	113	8,6	12,9	2,6	5,4	
8	114	5,6	20,7	11,0	4,3	
8	115	3,4	25,7	0,0	4,9	
8	116	3,0	27,4	0,0	5,8	
8	117	7,7	22,9	0,0	3,5	
8	118	3,6	15,6	0,0	4,7	
8	119	1,3	21,4	0,0	4,5	
8	120	0,7	22,3	0,0	6,5	
8	121	6,8	16,2	0,0	5,1	
8	122	0,9	19,1	0,0	6,2	
8	123	6,5	18,1	0,0	4,0	
8	124	3,1	19,1	0,0	4,1	
8	125	2,4	17,0	0,3	3,3	
8	126	0,9	17,9	0,3	3,2	
8	127	2,7	18,5	0,0	4,5	
8	128	4,9	17,0	0,0	5,2	
8	129	1,8	18,8	0,0	3,2	
8	130	3,5	16,0	0,0	3,4	
8	131	6,6	18,9	0,0	3,5	
8	132	6,9	10,1	34,0	4,1	
8	133	10,0	17,1	0,9	3,1	
8	134	11,0	17,9	0,3	1,9	
8	135	10,1	16,0	0,0	4,7	
8	136	2,0	16,0	2,2	3,2	
8	137	3,0	16,8	0,3	3,8	
8	138	10,1	13,6	0,3	3,9	
8	139	5,6	16,3	0,3	4,5	
8	140	2,0	13,7	0,3	3,4	
8	141	1,0	8,8	0,8	4,8	
8	142	2,2	24,3	0,0	4,4	
8	143	2,0	18,1	0,0	3,1	
8	144	1,9	13,6	7,7	1,8	
8	145	-1,4	20,8	0,0	3,6	
8	146	7,1	11,3	9,6	3,0	
8	147	3,0	19,6	14,5	2,0	
8	148	3,1	11,9	1,5	3,7	
8	149	3,4	11,2	0,0	3,3	
8	150	1,9	13,0	0,0	3,7	
8	151	6,4	10,3	0,0	4,0	
8	152	-0,4	13,5	1,1	2,2	
8	153	0,6	16,3	6,1	3,5	
8	154	7,0	12,5	1,0	3,8	
8	155	6,2	8,2	5,5	3,2	
8	156	6,7	12,3	4,7	3,0	
8	157	5,4	9,5	0,0	3,3	
8	158	4,0	9,7	0,0	3,0	
8	159	6,1	14,3	1,1	3,0	
8	160	8,4	11,3	27,3	2,9	
8	161	6,3	16,4	2,6	2,8	
8	162	2,0	13,1	1,0	2,7	
8	163	0,3	13,7	1,2	2,3	
8	164	9,2	15,9	1,2	2,9	
8	165	7,0	14,6	16,6	2,1	
8	166	1,8	8,7	0,0	2,7	
8	167	3,3	16,0	1,1	1,9	
8	168	8,2	15,2	1,1	3,5	
8	169	1,5	10,9	24,7	2,2	
8	170	1,8	13,9	0,0	2,5	
8	171	7,2	11,8	0,0	3,6	
8	172	0,8	18,3	1,0	2,1	
8	173	-1,1	12,0	1,8	3,0	
8	174	-3,0	14,7	1,2	1,6	
8	175	2,2	12,6	1,0	2,9	
8	176	-2,4	13,3	1,9	2,5	
8	177	0,5	9,0	0,0	3,1	
8	178	7,6	10,9	9,9	2,7	
8	179	4,9	14,4	15,8	2,9	
8	180	-0,7	9,8	4,8	3,1	
8	181	4,9	8,6	0,0	2,8	
8	182	10,2	12,2	0,4	1,7	
8	183	-1,4	12,0	0,3	2,3	
8	184	6,5	9,8	0,0	3,8	
8	185	1,6	16,4	16,4	1,9	
8	186	-0,4	7,5	0,3	1,9	
8	187	8,9	11,7	1,0	3,3	
8	188	4,1	14,3	2,2	3,3	
8	189	7,5	13,1	0,0	3,4	
8	190	1,7	16,5	0,0	3,0	
8	191	2,9	17,5	0,0	3,7	
8	192	0,5	15,7	0,0	3,1	
8	193	4,4	5,0	6,6	3,5	
8	194	2,9	15,5	0,3	3,9	
8	195	-0,1	9,9	0,3	2,4	
8	196	-1,6	12,0	28,6	3,2	
8	197	0,3	13,5	0,3	3,0	
8	198	-0,1	8,7	1,8	2,5	
8	199	1,9	17,0	0,3	2,7	
8	200	3,0	10,6	0,3	3,6	
8	201	4,1	10,0	0,4	3,4	
8	202	3,0	12,3	1,4	3,3	
8	203	9,0	13,6	0,3	4,1	
8	204	-0,3	18,3	0,4	2,4	
8	205	-1,5	13,5	0,3	4,2	
8	206	-0,1	12,4	0,0	4,1	
8	207	0,0	11,8	12,6	3,3	
8	208	-1,4	15,4	0,3	3,9	
8	209	2,4	11,3	0,0	4,8	
8	210	4,6	18,9	0,0	3,8	
8	211	0,2	10,8	0,3	3,1	
8	212	8,4	12,1	0,0	4,6	
8	213	1,6	22,0	0,3	4,9	
8	214	-0,7	12,5	0,0	3,7	
8	215	-0,8	13,2	0,3	3,5	
8	216	4,4	12,4	0,3	3,8	
8	217	7,9	12,9	0,3	2,2	
8	218	4,2	12,9	0,0	2,6	
8	219	10,0	13,1	4,9	4,4	
8	220	10,8	12,0	50,7	2,7	
8	221	-1,9	9,9	6,3	3,9	
8	222	6,8	13,3	0,0	4,5	
8	223	6,0	13,4	0,0	5,3	
8	224	8,4	8,8	0,3	3,1	
8	225	3,2	12,5	0,0	5,4	
8	226	1,0	8,4	0,0	5,6	
8	227	1,6	14,7	0,3	5,7	
8	228	3,8	9,1	0,0	4,4	
8	229	4,7	13,8	0,3	5,7	
8	230	5,9	13,8	0,3	3,9	
8	231	6,0	15,7	6,9	5,3	
8	232	8,6	14,4	0,0	4,6	
8	233	-1,7	12,3	5,7	6,5	
8	234	10,7	16,9	0,6	5,2	
8	235	2,4	14,3	0,0	3,8	
8	236	3,4	14,2	0,0	6,4	
8	237	3,4	14,4	0,0	3,9	
8	238	6,0	13,1	24,6	5,7	
8	239	9,3	13,1	0,3	6,5	
8	240	4,7	18,2	0,0	5,2	
8	241	1,0	11,5	5,1	6,5	
8	242	5,0	17,0	3,2	7,5	
8	243	6,5	15,8	0,0	8,5	
8	244	9,9	12,7	2,4	3,4	
8	245	9,2	15,1	0,0	8,2	
8	246	1,2	19,5	0,0	5,6	
8	247	1,9	13,6	8,7	4,9	
8	248	3,7	25,6	0,0	7,7	
8	249	0,7	9,9	0,0	6,5	
8	250	6,8	15,3	0,3	8,1	
8	251	9,9	13,8	0,3	5,7	
8	252	5,3	13,8	2,2	6,4	
8	253	1,4	20,7	0,3	9,3	
8	254	8,9	11,0	0,8	4,2	
8	255	2,9	15,5	0,0	9,1	
8	256	3,9	19,7	0,0	8,0	
8	257	0,9	17,7	0,0	10,4	
8	258	7,0	11,9	0,3	7,0	
8	259	9,9	20,8	0,3	7,4	
8	260	6,1	20,4	0,3	9,9	
8	261	8,1	18,0	0,0	8,3	
8	262	6,9	16,8	0,0	8,6	
8	263	-0,8	17,0	0,0	7,3	
8	264	1,6	20,9	0,0	10,1	
8	265	8,3	22,2	0,0	3,9	
8	266	3,4	20,7	0,0	9,0	
8	267	8,3	16,8	0,0	8,0	
8	268	8,6	23,8	0,0	13,2	
8	269	3,7	20,8	0,0	9,9	
8	270	6,6	17,2	0,0	11,0	
8	271	3,9	16,5	0,0	12,3	
8	272	7,1	22,0	0,0	11,6	
8	273	3,9	16,3	0,0	9,9	
8	274	4,0	18,9	0,0	12,4	
8	275	3,7	22,5	0,0	9,1	
8	276	7,3	20,0	10,3	6,4	
8	277	4,2	19,7	0,0	7,3	
8	278	10,1	20,9	0,0	13,5	
8	279	2,3	26,0	0,0	11,0	
8	280	7,4	22,7	0,0	14,1	
8	281	5,3	22,9	0,0	11,1	
8	282	6,1	25,5	0,0	13,9	
8	283	4,6	16,5	0,0	13,8	
8	284	5,6	18,4	0,0	14,1	
8	285	11,0	21,5	0,0	14,1	
8	286	10,2	17,6	0,0	12,9	
8	287	3,5	24,2	0,0	10,4	
8	288	7,6	19,8	3,0	11,2	
8	289	5,9	20,2	0,0	10,4	
8	290	8,2	21,0	0,0	10,0	
8	291	4,2	23,8	0,0	14,3	
8	292	4,2	27,2	0,0	11,3	
8	293	5,6	27,4	0,0	13,5	
8	294	7,1	21,6	0,0	15,6	
8	295	4,3	21,9	0,0	13,6	
8	296	1,1	21,7	0,0	11,9	
8	297	6,7	25,0	0,0	11,3	
8	298	4,8	23,1	0,0	12,9	
8	299	4,9	26,6	0,0	16,7	
8	300	5,1	23,2	0,0	13,8	
8	301	3,9	21,4	0,0	14,8	
8	302	9,2	27,8	0,0	14,1	
8	303	10,4	23,7	0,0	12,5	
8	304	7,9	27,9	0,0	14,5	
8	305	5,5	21,7	0,0	18,0	
8	306	9,3	26,5	0,0	15,8	
8	307	3,6	25,9	0,0	15,3	
8	308	10,6	29,4	0,0	16,1	
8	309	14,1	25,0	0,0	16,1	
8	310	6,1	23,9	0,0	16,0	
8	311	7,2	21,2	0,0	16,0	
8	312	11,6	20,3	3,4	6,1	
8	313	11,5	24,0	0,3	9,9	
8	314	5,4	25,0	0,0	18,2	
8	315	10,2	20,4	0,3	16,4	
8	316	8,0	21,7	15,4	5,1	
8	317	9,6	25,6	0,0	11,2	
8	318	5,6	21,7	0,0	17,0	
8	319	6,9	29,4	0,0	14,4	
8	320	6,5	22,0	0,0	18,0	
8	321	8,9	24,2	0,0	18,0	
8	322	5,6	26,2	0,0	16,9	
8	323	11,1	19,5	0,0	8,3	
8	324	8,6	21,3	0,0	17,0	
8	325	10,1	26,8	0,0	20,2	
8	326	11,8	28,6	0,0	17,5	
8	327	9,0	26,4	0,0	17,2	
8	328	8,6	29,7	0,0	11,1	
8	329	6,4	33,6	0,0	18,2	
8	330	8,6	23,4	0,0	14,6	
8	331	7,7	27,1	0,0	17,1	
8	332	6,5	26,1	0,0	18,7	
8	333	13,7	25,2	0,0	17,0	
8	334	5,2	30,8	0,0	17,8	
8	335	9,1	16,7	0,0	17,8	
8	336	9,1	26,5	0,0	15,1	
8	337	9,5	28,0	0,0	19,9	
8	338	8,5	31,6	0,0	7,5	
8	339	9,5	30,3	0,0	15,0	
8	340	10,2	32,7	0,0	19,3	
8	341	8,3	31,5	0,0	15,1	
8	342	10,5	29,3	0,0	20,2	
8	343	7,4	31,6	0,0	18,0	
8	344	10,6	23,3	0,0	10,7	
8	345	9,8	29,9	0,0	14,0	
8	346	11,3	27,6	0,0	18,5	
8	347	8,7	24,6	0,0	17,2	
8	348	10,5	27,6	0,0	17,9	
8	349	12,8	32,8	0,0	16,5	
8	350	8,9	29,1	0,0	17,9	
8	351	11,0	32,2	0,0	19,2	
8	352	9,0	30,2	0,0	18,6	
8	353	10,0	32,2	0,0	16,9	
8	354	17,8	30,9	0,0	19,8	
8	355	6,5	23,3	0,0	18,6	
8	356	10,2	30,9	0,0	14,7	
8	357	14,4	35,7	0,0	19,9	
8	358	10,3	31,3	0,0	18,7	
8	359	11,8	28,2	0,0	20,6	
8	360	10,7	31,4	0,0	16,1	
8	361	9,2	32,4	0,0	17,8	
8	362	11,7	30,5	0,0	21,3	
8	363	14,0	25,9	0,0	19,4	
8	364	9,4	30,6	0,0	19,0	
8	365	9,5	24,9	0,0	16,8	
9	1	10,5	27,1	0,0	19,8	
9	2	7,4	31,3	0,0	16,6	
9	3	12,5	32,1	0,0	19,0	
9	4	10,6	33,1	0,0	17,2	
9	5	11,8	30,6	0,0	12,6	
9	6	13,0	32,9	0,0	17,9	
9	7	15,6	31,7	0,0	19,1	
9	8	9,5	35,3	0,0	17,6	
9	9	10,0	28,6	0,0	15,3	
9	10	11,0	30,5	0,0	17,6	
9	11	6,6	30,9	0,0	13,3	
9	12	10,5	27,8	0,0	13,9	
9	13	12,7	31,3	0,0	17,0	
9	14	10,1	30,9	0,0	18,9	
9	15	13,1	31,5	0,0	17,4	
9	16	13,1	34,8	0,0	20,6	
9	17	13,1	30,9	0,0	17,2	
9	18	10,1	26,8	0,0	19,5	
9	19	12,1	29,1	0,0	18,2	
9	20	13,3	31,9	0,0	17,6	
9	21	9,4	31,9	0,0	17,5	
9	22	15,8	29,9	0,0	16,6	
9	23	9,2	35,8	0,0	10,0	
9	24	10,1	31,1	0,0	16,1	
9	25	13,0	24,8	0,0	18,0	
9	26	10,0	32,0	0,0	18,1	
9	27	10,0	28,9	0,0	14,6	
9	28	12,9	32,1	0,0	17,8	
9	29	12,8	27,4	0,0	17,1	
9	30	12,5	21,6	0,0	16,2	
9	31	14,9	32,8	0,0	17,1	
9	32	11,1	29,9	0,0	17,1	
9	33	8,4	29,7	0,0	17,7	
9	34	7,9	29,6	0,0	16,6	
9	35	10,2	30,9	0,0	14,4	
9	36	8,3	32,0	0,0	15,0	
9	37	14,5	33,0	0,0	17,9	
9	38	11,0	30,9	0,0	15,2	
9	39	8,1	29,7	0,0	16,1	
9	40	8,6	32,6	0,0	15,1	
9	41	12,0	28,0	0,0	15,2	
9	42	12,9	29,5	0,0	13,3	
9	43	7,1	31,9	0,0	15,2	
